Month,CountyFIPS,CountyName,Property Type,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201904,45007,"Anderson, SC",Single Family Home,325,,216892.500000,0.0331,-0.0961,1051.5,0.0239,-0.0182,69.50,-0.3119,-0.0347,312.0,0.0000,-0.0930,30.0,0.2500,0.8750,154.0,0.0694,-0.1444,331.0,0.0000,-0.0597,279579.0000,-0.0059,-0.1082,1382.5,0.0180,-0.0285,0.3148,-0.0075,-0.0139
201904,45015,"Berkeley, SC",Single Family Home,326,,285165.000000,0.0185,0.0372,964.0,0.0582,0.0501,53.75,-0.0402,0.0142,304.0,0.1014,0.0704,48.0,0.7143,-0.2500,194.0,0.1829,0.0543,0.0,-1.0000,,445637.0000,0.0312,0.0509,964.0,0.0570,0.0501,0.0000,-0.0011,0.0000
201904,55101,"Racine, WI",Single Family Home,327,,247450.000000,0.0712,0.0995,595.0,0.1080,0.1080,43.75,-0.1422,0.2681,278.0,0.3900,0.2411,6.0,,0.5000,96.0,-0.0769,0.4118,3.0,2.0000,,318625.0000,0.0279,0.0864,598.0,0.1115,0.1136,0.0050,0.0032,0.0050
201904,17143,"Peoria, IL",Single Family Home,328,,130000.000000,0.0232,-0.0207,1032.5,0.0223,-0.1766,74.50,-0.1024,0.1288,334.0,0.1284,-0.0924,4.0,-0.5000,0.0000,300.0,0.0417,-0.1848,342.0,0.4132,0.2906,175550.0000,0.0373,-0.0238,1374.5,0.0978,-0.0951,0.3312,0.0916,0.1199
201904,18163,"Vanderburgh, IN",Single Family Home,329,,124950.000000,-0.0079,-0.1185,404.5,-0.0276,-0.0229,66.00,-0.0571,-0.0435,190.0,0.2179,0.1875,0.0,-1.0000,-1.0000,118.0,0.1800,-0.1324,2.0,1.0000,0.0000,182935.0000,0.0441,-0.0631,406.5,-0.0252,-0.0228,0.0049,0.0025,0.0001
201904,51510,"Alexandria city, VA",Single Family Home,330,,965050.000000,-0.0292,0.1489,105.0,0.2805,-0.6546,25.50,0.0000,0.0625,82.0,0.1389,-0.5816,0.0,,,20.0,0.2500,-0.5833,1.0,,,1363953.0000,-0.0307,0.2589,106.0,0.2927,-0.6513,0.0095,0.0095,0.0095
201904,47187,"Williamson, TN",Single Family Home,331,,650000.000000,-0.0151,0.0392,1916.0,0.1120,0.1997,38.50,-0.1047,0.0132,732.0,-0.0266,-0.0804,62.0,-0.2250,-0.3261,338.0,0.4322,0.0563,0.5,,,905944.0000,-0.0181,0.0447,1916.5,0.1123,0.2001,0.0003,0.0003,0.0003
201904,42019,"Butler, PA",Single Family Home,332,,279757.250000,0.0171,-0.0010,828.5,0.1032,0.0988,59.00,-0.1918,-0.1061,236.0,0.0000,0.1800,10.0,0.2500,1.5000,172.0,0.2647,0.1316,87.0,0.1154,0.4262,343172.0000,0.0079,-0.0052,915.5,0.1043,0.1233,0.1050,0.0011,0.0241
201904,46099,"Minnehaha, SD",Single Family Home,333,,243375.000000,0.0584,0.0584,709.5,0.1805,0.0783,35.50,-0.2604,-0.0658,398.0,0.4851,0.2438,4.0,,-0.5000,88.0,1.2000,0.2941,1.0,0.0000,0.0000,284816.0000,0.0138,0.0079,710.5,0.1802,0.0781,0.0014,-0.0003,-0.0001
201904,38017,"Cass, ND",Single Family Home,334,,279939.750000,0.0370,0.0000,772.0,0.2025,0.2635,54.50,-0.1866,0.0686,324.0,0.8837,0.1912,16.0,-0.5000,0.3333,150.0,0.3889,0.2500,0.0,,,337415.0000,0.0083,0.0090,772.0,0.2025,0.2635,0.0000,0.0000,0.0000
201904,13151,"Henry, GA",Single Family Home,335,,255066.250000,0.0455,0.0437,1504.0,-0.0020,0.0875,44.50,-0.0326,-0.1909,688.0,0.0552,0.2374,186.0,0.3676,-0.2119,276.0,-0.1375,0.0952,1209.5,0.1630,0.0809,295781.0000,0.0072,0.0721,2713.5,0.0654,0.0845,0.8042,0.1141,-0.0049
201904,06113,"Yolo, CA",Single Family Home,336,*,534050.000000,0.0171,-0.0063,303.5,0.1584,0.2860,31.25,-0.3056,-0.1776,224.0,0.5135,0.2727,0.0,,,8.0,,0.0000,197.5,0.1756,-0.0940,726966.0000,-0.0108,0.0717,501.0,0.1651,0.1035,0.6507,0.0095,-0.2730
201904,09005,"Litchfield, CT",Single Family Home,337,,366500.000000,0.0040,0.0207,1624.0,0.0951,0.0006,102.25,-0.2997,0.0328,374.0,0.3551,-0.0260,8.0,0.0000,0.0000,238.0,0.3837,0.0625,0.0,,,709200.0000,-0.0167,0.1073,1624.0,0.0951,0.0006,0.0000,0.0000,0.0000
201904,45013,"Beaufort, SC",Single Family Home,338,,489050.000000,0.0000,0.0633,2363.5,0.0223,0.0170,90.00,-0.1262,0.0345,568.0,-0.0207,0.0758,20.0,0.0000,-0.2857,588.0,0.0730,0.2672,1016.5,0.1345,0.0362,749428.0000,0.0158,0.0928,3380.0,0.0536,0.0227,0.4301,0.0425,0.0080
201904,37179,"Union, NC",Single Family Home,339,,398525.000000,0.0514,-0.0731,772.5,0.0369,-0.0320,51.50,-0.0636,0.0098,394.0,0.2160,0.0260,38.0,0.5833,-0.2692,266.0,0.0556,0.2091,379.5,0.1822,0.0571,521509.0000,0.0315,-0.0248,1152.0,0.0807,-0.0043,0.4913,0.0604,0.0414
201904,55087,"Outagamie, WI",Single Family Home,340,,232450.000000,0.0118,0.0814,633.0,0.1679,0.0394,42.25,-0.0815,0.0563,256.0,0.2308,0.0000,4.0,0.0000,-0.5000,58.0,0.4500,0.2083,39.0,0.3448,0.6957,274424.0000,-0.0003,0.0035,672.0,0.1769,0.0633,0.0616,0.0081,0.0238
201904,48479,"Webb, TX",Single Family Home,341,,186297.500000,-0.0119,-0.0387,491.5,-0.0344,-0.0830,63.00,0.1250,-0.0455,118.0,-0.2805,-0.2237,4.0,0.0000,,74.0,-0.0263,-0.2885,2.5,0.2500,,222013.0000,0.0109,-0.0489,494.0,-0.0333,-0.0784,0.0051,0.0012,0.0051
201904,12019,"Clay, FL",Single Family Home,342,,275000.000000,0.0165,0.0038,848.0,-0.0185,0.0379,52.50,-0.0948,0.0294,364.0,0.1375,0.1375,42.0,0.5000,0.3125,228.0,0.0755,-0.0172,511.0,0.2225,0.1206,330242.0000,0.0163,0.0265,1359.0,0.0601,0.0676,0.6026,0.1188,0.0445
201904,12005,"Bay, FL",Single Family Home,343,,328422.500000,0.0254,0.1131,867.5,0.0389,-0.2496,70.50,0.0217,0.0368,296.0,-0.0864,-0.1494,36.0,0.0000,-0.3077,214.0,0.3049,-0.3779,3.0,0.0000,,498644.0000,0.0415,0.1948,870.5,0.0388,-0.2470,0.0035,-0.0001,0.0035
201904,12053,"Hernando, FL",Single Family Home,344,,214925.000000,0.0232,0.0744,1475.5,-0.0170,0.1350,53.00,-0.0185,-0.0702,590.0,-0.0167,0.2292,34.0,0.2143,-0.5750,390.0,-0.0347,0.2188,404.0,0.0125,0.1068,274957.0000,0.0145,0.0734,1879.5,-0.0108,0.1288,0.2738,0.0080,-0.0070
201904,47125,"Montgomery, TN",Single Family Home,345,,245000.000000,0.0043,0.1134,1280.5,0.0343,-0.0127,49.50,0.0532,0.1000,482.0,0.0388,-0.1393,58.0,0.2083,0.2083,144.0,-0.0526,0.0588,2.0,-0.5000,1.0000,261005.0000,0.0104,0.1139,1282.5,0.0326,-0.0119,0.0016,-0.0017,0.0008
201904,06017,"El Dorado, CA",Single Family Home,346,,579275.000000,0.0004,0.0039,1062.0,0.2306,0.2920,42.50,-0.2672,-0.1146,564.0,0.5667,0.2936,0.0,,-1.0000,48.0,0.3333,0.0909,324.0,0.1329,-0.1148,722470.0000,-0.0299,-0.1380,1386.0,0.2063,0.1667,0.3051,-0.0263,-0.1402
201904,20177,"Shawnee, KS",Single Family Home,347,,133800.000000,0.1480,0.1155,402.5,0.0482,-0.0873,40.00,-0.3220,-0.0244,254.0,0.2451,0.2700,2.0,,,122.0,0.6053,0.3261,0.0,,,185097.0000,0.0423,0.0659,402.5,0.0482,-0.0873,0.0000,0.0000,0.0000
201904,15001,"Hawaii, HI",Single Family Home,348,,486050.000000,-0.0182,-0.0182,1865.0,-0.0069,0.1505,105.00,0.0294,-0.0094,344.0,0.2464,0.2836,14.0,-0.3000,-0.4167,318.0,0.0461,0.3947,0.0,,,912981.0000,-0.0278,-0.0132,1865.0,-0.0069,0.1505,0.0000,0.0000,0.0000
201904,06089,"Shasta, CA",Single Family Home,349,,331900.000000,-0.0094,0.0065,633.0,0.0568,-0.1110,47.50,-0.3581,-0.1518,382.0,0.6754,0.2244,14.0,0.1667,0.1667,146.0,-0.0395,-0.2981,2.5,-0.5000,-0.3750,453650.0000,0.0023,0.0802,635.5,0.0522,-0.1124,0.0039,-0.0044,-0.0017
201904,51700,"Newport News city, VA",Single Family Home,350,,213500.000000,0.0672,0.0468,587.0,0.0870,-0.0329,46.00,-0.1402,-0.0417,228.0,0.0962,-0.0656,4.0,-0.5000,-0.6667,148.0,0.2759,0.2333,32.0,0.6842,0.1034,232982.0000,-0.0099,-0.0339,619.0,0.1073,-0.0267,0.0545,0.0193,0.0067
201904,18039,"Elkhart, IN",Single Family Home,351,,208050.000000,0.0405,0.1310,282.5,-0.0259,0.0865,48.75,-0.2500,0.0156,148.0,0.3704,0.0278,4.0,0.0000,0.0000,100.0,0.1905,0.6667,8.5,0.0625,0.7000,265425.0000,0.0193,0.1176,291.0,-0.0235,0.0981,0.0301,0.0025,0.0109
201904,13117,"Forsyth, GA",Single Family Home,352,,426706.250000,0.0041,0.0219,1773.5,0.0475,-0.0272,45.50,-0.0521,0.0341,846.0,0.1621,0.0317,50.0,-0.3750,-0.8016,758.0,0.3633,0.4142,944.5,0.1151,-0.0037,500997.0000,0.0070,0.0502,2718.0,0.0701,-0.0191,0.5326,0.0323,0.0125
201904,42007,"Beaver, PA",Single Family Home,353,,154950.000000,0.0131,0.0690,673.5,0.0458,-0.0182,66.00,-0.2584,-0.1200,204.0,0.2143,0.1333,4.0,0.0000,0.0000,138.0,0.1129,0.1500,95.5,0.1235,0.6186,200336.0000,0.0198,0.1049,769.0,0.0549,0.0322,0.1418,0.0098,0.0558
201904,37147,"Pitt, NC",Single Family Home,354,*,233400.000000,0.0612,0.0889,355.0,0.0085,-0.3066,55.00,-0.1852,-0.1791,180.0,0.2857,0.0227,8.0,0.0000,0.0000,80.0,0.1111,-0.2593,360.0,0.1765,0.0942,274072.0000,0.0392,0.0940,715.0,0.0866,-0.1498,1.0141,0.1448,0.3715
201904,53005,"Benton, WA",Single Family Home,355,,377051.750000,0.0332,0.0305,384.0,-0.0129,-0.0835,47.50,-0.2692,0.4394,228.0,0.5405,-0.0339,4.0,-0.8333,-0.8000,86.0,0.6538,-0.1042,247.0,0.3209,-0.0314,401805.0000,0.0132,0.0199,631.0,0.0955,-0.0638,0.6432,0.1625,0.0346
201904,37025,"Cabarrus, NC",Single Family Home,356,,310922.500000,0.0362,0.0193,564.0,-0.0053,0.0994,52.00,-0.1746,0.1304,252.0,0.0000,-0.1127,80.0,0.1765,1.8571,182.0,-0.1415,-0.1250,292.0,0.1274,-0.0201,342747.0000,0.0090,0.0286,856.0,0.0363,0.0555,0.5177,0.0609,-0.0632
201904,41017,"Deschutes, OR",Single Family Home,357,,528650.000000,0.0224,0.1249,1247.5,0.0590,-0.1525,75.00,-0.2991,0.2931,514.0,0.5864,-0.0039,34.0,0.7000,-0.4333,298.0,0.4327,0.0068,713.5,0.1852,-0.0661,708188.0000,0.0042,0.0660,1961.0,0.1017,-0.1230,0.5719,0.0609,0.0529
201904,18157,"Tippecanoe, IN",Single Family Home,358,,261975.000000,0.0566,0.0918,276.5,0.0676,-0.1795,30.00,-0.2308,-0.1549,192.0,0.2000,-0.0400,2.0,-0.5000,-0.7500,84.0,0.2353,-0.0455,15.0,0.2500,0.1538,276228.0000,0.0467,0.0385,291.5,0.0756,-0.1671,0.0542,0.0079,0.0157
201904,26093,"Livingston, MI",Single Family Home,359,,331550.000000,0.0176,0.0200,482.0,0.1055,0.2957,37.00,-0.2600,-0.0633,276.0,0.2321,0.0781,16.0,3.0000,1.0000,138.0,0.8158,0.6429,11.5,-0.1154,1.8750,380584.0000,0.0098,-0.0366,493.5,0.0991,0.3125,0.0239,-0.0060,0.0131
201904,19163,"Scott, IA",Single Family Home,360,*,251025.000000,0.0505,0.0248,416.0,0.0612,-0.4371,33.50,-0.3909,-0.3300,286.0,0.3241,0.2544,0.0,,-1.0000,116.0,0.9333,0.1600,302.5,0.2500,301.5000,299798.0000,0.0229,0.0527,718.5,0.1333,-0.0291,0.7272,0.1098,0.7258
201904,36111,"Ulster, NY",Single Family Home,361,,299500.000000,0.0015,0.0336,1310.0,0.0565,0.0046,76.50,-0.2850,-0.1947,346.0,0.0422,-0.0895,16.0,0.3333,1.0000,214.0,0.1383,0.2442,13.5,-0.1563,-0.2059,452690.0000,-0.1799,-0.0237,1323.5,0.0537,0.0019,0.0103,-0.0026,-0.0027
201904,55139,"Winnebago, WI",Single Family Home,362,,177450.000000,0.0143,-0.0508,584.5,0.0885,-0.1171,54.00,-0.1940,0.0385,206.0,0.3553,0.0510,2.0,-0.5000,-0.7500,64.0,0.3333,-0.0588,30.0,0.7647,0.6667,258626.0000,-0.0013,-0.0023,614.5,0.1092,-0.0963,0.0513,0.0197,0.0241
201904,16027,"Canyon, ID",Single Family Home,363,,280103.000000,0.0334,0.0971,622.0,-0.0281,0.1330,37.75,0.0203,0.1103,366.0,0.0398,0.0167,46.0,0.1500,-0.4524,250.0,0.4881,0.8939,1.0,,,325893.0000,0.0267,0.0392,623.0,-0.0266,0.1348,0.0016,0.0016,0.0016
201904,39041,"Delaware, OH",Single Family Home,364,,409973.750000,-0.0002,0.0248,869.5,0.2127,0.2043,38.00,-0.0256,0.0556,390.0,0.1337,0.0955,10.0,-0.1667,-0.5833,174.0,0.2794,0.0357,2.0,0.0000,,465490.0000,-0.0013,0.0172,871.5,0.2121,0.2071,0.0023,-0.0005,0.0023
201904,29019,"Boone, MO",Single Family Home,365,,264750.000000,0.0185,0.0220,777.0,0.0170,0.0130,48.00,-0.1864,0.0000,324.0,-0.0471,0.0000,12.0,0.5000,0.5000,248.0,0.7714,0.1273,30.0,0.3043,14.0000,316019.0000,0.0468,0.0261,807.0,0.0254,0.0494,0.0386,0.0085,0.0360
201904,44003,"Kent, RI",Single Family Home,366,,317225.000000,0.0608,0.1129,616.0,0.1099,0.0864,41.00,-0.2264,0.0513,350.0,0.5086,0.2868,2.0,-0.5000,-0.7500,108.0,0.6875,0.2273,254.0,0.0717,0.0672,388198.0000,0.0365,-0.0057,870.0,0.0985,0.0807,0.4123,-0.0147,-0.0074
201904,37133,"Onslow, NC",Single Family Home,367,*,214000.000000,0.0073,0.1102,816.5,0.1549,-0.3992,42.50,-0.2917,-0.4097,528.0,0.3608,0.3200,44.0,0.3750,0.1000,104.0,0.3684,-0.5938,883.0,0.2264,0.2525,278118.0000,-0.0069,0.1021,1699.5,0.1910,-0.1766,1.0814,0.0631,0.5627
201904,39103,"Medina, OH",Single Family Home,368,,299950.000000,0.0490,0.1321,519.0,0.1043,-0.1113,44.00,-0.1373,-0.0435,246.0,0.1604,-0.0538,2.0,,-0.5000,114.0,0.2955,-0.0500,231.0,0.4348,0.0596,380428.0000,0.0519,0.0866,750.0,0.1886,-0.0648,0.4451,0.1025,0.0718
201904,12085,"Martin, FL",Single Family Home,369,,470050.000000,0.0001,0.0447,1479.5,-0.0137,0.1285,81.50,0.0316,0.0188,344.0,0.0886,0.0750,8.0,-0.3333,-0.5000,368.0,-0.1930,0.0952,293.0,0.1098,-0.0698,1002330.0000,-0.0008,0.0676,1772.5,0.0048,0.0901,0.1980,0.0220,-0.0422
201904,47165,"Sumner, TN",Single Family Home,370,,337781.250000,0.0023,-0.0064,1029.5,0.0093,0.3745,35.00,-0.1026,0.0606,454.0,0.0413,0.1701,24.0,-0.5385,-0.6471,224.0,0.0980,0.5135,1.0,0.0000,,412791.0000,0.0113,-0.0298,1030.5,0.0093,0.3758,0.0010,0.0000,0.0010
201904,48209,"Hays, TX",Single Family Home,371,,349950.000000,0.0325,-0.0251,1248.5,0.0483,0.2313,54.00,0.0189,0.1489,478.0,-0.0591,0.0670,116.0,-0.2162,0.5263,422.0,0.1105,0.4067,418.0,0.2667,0.2116,453861.0000,0.0513,-0.0247,1666.5,0.0957,0.2263,0.3348,0.0577,-0.0054
201904,45003,"Aiken, SC",Single Family Home,372,,225050.000000,0.0140,-0.0217,1035.5,-0.0062,-0.0456,82.00,-0.1800,-0.1183,256.0,-0.1467,0.0667,26.0,-0.6905,0.0833,172.0,0.1944,0.1026,1.0,0.0000,0.0000,307701.0000,0.0094,-0.0932,1036.5,-0.0062,-0.0456,0.0010,0.0000,0.0000
201904,17113,"McLean, IL",Single Family Home,373,*,173500.000000,0.0512,-0.1100,871.5,0.1513,-0.0175,50.50,-0.1293,-0.1217,274.0,0.0379,-0.1747,0.0,-1.0000,-1.0000,206.0,0.2875,-0.3481,63.0,-0.1600,-0.8475,208642.0000,0.0209,-0.0659,934.5,0.1232,-0.2812,0.0723,-0.0268,-0.3933
201904,09007,"Middlesex, CT",Single Family Home,374,,364450.000000,-0.0125,0.0414,1103.0,0.1383,0.0932,72.25,-0.3279,0.0947,336.0,0.4237,0.1053,6.0,0.5000,,190.0,0.3571,-0.0104,0.0,,,471393.0000,-0.0195,0.0005,1103.0,0.1383,0.0932,0.0000,0.0000,0.0000
201904,47163,"Sullivan, TN",Single Family Home,375,,185000.000000,0.0281,-0.1041,654.5,0.0323,0.0625,82.75,-0.1380,0.0475,218.0,0.1848,0.1122,4.0,-0.5000,0.0000,144.0,0.0588,0.0000,309.0,0.2023,0.2262,274579.0000,0.0139,-0.0262,963.5,0.0814,0.1100,0.4721,0.0668,0.0630
201904,37101,"Johnston, NC",Single Family Home,376,,261217.500000,0.0047,0.0166,1007.5,0.0419,0.0857,62.50,-0.0385,0.0776,328.0,0.0789,0.0649,20.0,0.0000,-0.7059,162.0,-0.0122,0.1571,9.0,0.1250,0.8000,270957.0000,0.0101,0.0085,1016.5,0.0426,0.0895,0.0089,0.0007,0.0035
201904,26121,"Muskegon, MI",Single Family Home,377,,189950.000000,0.0920,0.1876,335.0,-0.0510,0.0877,57.75,-0.0533,0.2554,152.0,0.1176,-0.0256,0.0,-1.0000,-1.0000,70.0,-0.0278,-0.1667,0.0,,,252186.0000,0.0062,-0.0969,335.0,-0.0510,0.0877,0.0000,0.0000,0.0000
201904,04027,"Yuma, AZ",Single Family Home,378,,230275.000000,0.0032,0.0989,618.0,-0.0478,-0.1017,70.00,-0.0278,0.0448,192.0,-0.0588,-0.0400,16.0,-0.5000,-0.3333,104.0,-0.1613,-0.3333,222.5,0.1015,0.0749,312787.0000,0.2468,0.3190,840.5,-0.0123,-0.0609,0.3600,0.0488,0.0592
201904,13139,"Hall, GA",Single Family Home,379,,350050.000000,0.0003,0.0054,1651.5,0.0717,0.0512,61.50,-0.0315,0.0250,638.0,0.1312,0.0493,66.0,-0.3400,-0.2826,396.0,-0.0198,-0.0481,749.0,0.0700,0.0432,484939.0000,0.0084,0.0392,2400.5,0.0712,0.0487,0.4535,-0.0007,-0.0035
201904,35049,"Santa Fe, NM",Single Family Home,380,*,649675.000000,-0.0006,0.0845,546.5,0.0390,-0.0578,87.00,-0.2500,-0.0279,176.0,0.0476,0.0476,10.0,1.5000,1.5000,108.0,0.2857,0.2857,306.5,0.1065,1.9471,986209.0000,0.0017,0.0017,853.0,0.0623,0.2471,0.5608,0.0342,0.3815
201904,39089,"Licking, OH",Single Family Home,381,,239950.000000,0.0213,-0.0365,509.5,0.1076,0.0272,39.50,-0.2178,-0.0595,250.0,0.5244,0.1161,8.0,0.0000,-0.3333,90.0,-0.0217,0.2500,9.0,-0.2500,0.2857,282898.0000,0.0312,-0.0677,518.5,0.0985,0.0308,0.0177,-0.0084,0.0036
201904,36083,"Rensselaer, NY",Single Family Home,382,*,233250.000000,-0.0072,0.0188,500.0,0.0549,-0.0272,67.00,-0.1728,-0.1067,218.0,0.5571,0.1354,6.0,0.5000,0.5000,108.0,0.5000,-0.1290,13.0,-0.9412,-0.9555,262222.0000,0.0061,0.0158,513.0,-0.2619,-0.3635,0.0260,-0.4402,-0.5421
201904,31153,"Sarpy, NE",Single Family Home,383,*,337550.000000,-0.0293,0.0385,473.0,0.1316,0.0653,30.25,-0.3564,-0.2244,330.0,0.3525,0.2132,4.0,-0.6667,-0.6667,100.0,1.2727,0.1364,2.5,-0.5833,-0.9965,351228.0000,0.0093,0.0533,475.5,0.1215,-0.5925,0.0053,-0.0091,-1.6231
201904,30111,"Yellowstone, MT",Single Family Home,384,,284950.000000,0.0211,-0.0004,899.0,0.1615,0.0158,53.00,-0.3026,0.1042,328.0,0.7826,0.1884,10.0,0.2500,1.5000,138.0,0.1500,0.0781,0.0,,-1.0000,364879.0000,-0.0049,0.0176,899.0,0.1615,0.0147,0.0000,0.0000,-0.0011
201904,08101,"Pueblo, CO",Single Family Home,385,,269625.000000,0.0176,0.0571,517.5,-0.0291,0.0759,46.25,-0.0750,-0.0160,316.0,0.3860,0.1449,12.0,0.5000,2.0000,94.0,-0.2879,-0.1296,27.5,-0.0179,-0.0517,352595.0000,-0.0009,0.0038,545.0,-0.0285,0.0686,0.0531,0.0006,-0.0072
201904,37057,"Davidson, NC",Single Family Home,386,,178120.000000,0.0359,0.0205,413.5,0.0185,-0.2784,59.00,-0.0635,-0.1324,126.0,-0.0156,-0.2125,4.0,0.0000,,60.0,-0.1176,-0.4231,16.0,0.1429,0.2308,229849.0000,0.0278,0.0177,429.5,0.0226,-0.2671,0.0387,0.0042,0.0160
201904,50007,"Chittenden, VT",Single Family Home,387,,431025.000000,0.0323,0.0777,303.5,-0.1228,-0.1885,75.75,-0.2500,0.3773,126.0,0.1667,-0.1486,6.0,0.5000,0.5000,68.0,0.7000,0.0000,0.0,,,516773.0000,0.0335,-0.0177,303.5,-0.1228,-0.1885,0.0000,0.0000,0.0000
201904,21117,"Kenton, KY",Single Family Home,388,,211450.000000,0.0570,0.0846,337.5,0.0290,0.0290,40.50,-0.1900,-0.0581,156.0,0.0263,-0.1522,10.0,1.5000,1.5000,106.0,0.1042,-0.1167,383.0,0.2236,-0.0103,284318.0000,0.0173,0.1482,720.5,0.1240,0.0077,1.1348,0.1805,-0.0451
201904,10001,"Kent, DE",Single Family Home,389,,271623.750000,0.0062,0.0650,734.0,0.0426,-0.1583,83.50,-0.1971,0.0637,200.0,-0.0566,-0.2424,54.0,0.5000,-0.2895,126.0,0.1667,-0.2317,0.0,,,286010.0000,0.0172,0.1056,734.0,0.0426,-0.1583,0.0000,0.0000,0.0000
201904,39057,"Greene, OH",Single Family Home,390,*,227500.000000,0.1378,0.2781,286.5,-0.0607,-0.4458,38.00,-0.1163,-0.0732,198.0,0.1786,-0.2016,2.0,-0.5000,-0.8333,96.0,0.2632,-0.1111,380.5,0.2475,0.9513,269870.0000,0.1043,0.1833,667.0,0.0934,-0.0632,1.3281,0.3281,0.9509
201904,37097,"Iredell, NC",Single Family Home,391,,351537.500000,0.0115,-0.0726,873.0,0.0128,0.0926,68.50,-0.0743,0.0873,286.0,0.0070,0.0362,22.0,-0.2143,-0.2143,258.0,-0.0652,0.1944,345.5,0.0598,0.0375,507421.0000,0.0249,-0.0263,1218.5,0.0257,0.0764,0.3958,0.0176,-0.0210
201904,12061,"Indian River, FL",Single Family Home,392,,325750.000000,-0.0100,-0.0160,2198.0,-0.0257,0.1062,85.25,0.0791,0.1678,464.0,-0.0794,0.0265,46.0,0.9167,1.8750,464.0,-0.2109,0.1959,187.5,0.1867,0.1646,633389.0000,0.0010,-0.0519,2385.5,-0.0118,0.1106,0.0853,0.0153,0.0043
201904,55105,"Rock, WI",Single Family Home,393,,189950.000000,0.0000,0.1177,569.5,0.1211,0.0665,47.50,-0.2083,0.0795,242.0,0.4756,0.1000,4.0,,,78.0,0.3000,0.1471,11.5,0.9167,10.5000,227048.0000,0.0009,0.1050,581.0,0.1304,0.0860,0.0202,0.0084,0.0183
201904,55059,"Kenosha, WI",Single Family Home,394,,249950.000000,0.0000,0.0417,520.0,0.1135,0.0400,37.50,-0.1935,0.1364,210.0,-0.0094,-0.0948,0.0,,-1.0000,98.0,0.1136,0.7500,1.5,-0.5000,-0.2500,341499.0000,0.0118,-0.0192,521.5,0.1096,0.0388,0.0029,-0.0035,-0.0011
201904,18127,"Porter, IN",Single Family Home,395,,287826.500000,0.0101,0.0263,631.0,0.0552,0.0482,51.00,-0.2154,0.0851,250.0,0.2255,0.0417,12.0,0.5000,0.0000,142.0,0.1833,0.1094,3.0,-0.4000,-0.2500,356350.0000,0.0174,0.0106,634.0,0.0514,0.0462,0.0048,-0.0036,-0.0019
201904,39133,"Portage, OH",Single Family Home,396,,215050.000000,0.0023,0.0753,449.0,0.0898,-0.0132,47.50,-0.0686,-0.0865,182.0,0.0581,0.0111,4.0,0.0000,0.0000,96.0,0.2632,0.0435,132.0,0.4043,0.3069,284019.0000,-0.0341,-0.0316,581.0,0.1482,0.0450,0.2940,0.0658,0.0720
201904,26147,"St. Clair, MI",Single Family Home,397,*,229950.000000,0.0733,0.0953,480.5,0.0333,0.1279,56.25,-0.1848,0.0922,234.0,0.2447,0.1700,4.0,-0.5000,,132.0,0.0645,0.4348,125.5,0.0372,30.3750,297633.0000,0.0530,0.0623,606.0,0.0341,0.4093,0.2612,0.0010,0.2518
201904,36093,"Schenectady, NY",Single Family Home,398,*,219950.000000,0.0000,0.1573,572.0,0.0476,0.0813,55.75,-0.1920,-0.2203,274.0,0.2018,0.1048,4.0,0.0000,-0.7500,122.0,0.0167,0.0167,37.0,-0.8758,-0.9228,252173.0000,0.0063,0.0896,609.0,-0.2784,-0.3958,0.0647,-0.4811,-0.8408
201904,12017,"Citrus, FL",Single Family Home,399,*,222475.000000,0.0008,0.0113,1330.5,-0.0862,-0.2033,78.50,0.0329,0.0753,370.0,-0.0160,0.0278,18.0,-0.2500,-0.2500,380.0,-0.0500,0.5079,545.5,0.1178,17.8103,287381.0000,0.0134,0.0925,1876.0,-0.0350,0.1042,0.4100,0.0748,0.3926
201904,23019,"Penobscot, ME",Single Family Home,400,,165000.000000,0.0309,0.1040,667.5,0.0129,-0.0340,143.50,-0.0433,-0.0975,174.0,0.4032,0.0357,2.0,-0.5000,-0.5000,106.0,0.3250,0.0600,9.0,0.0000,-0.8800,192617.0000,0.0212,0.0436,676.5,0.0127,-0.1168,0.0135,-0.0002,-0.0951
201904,01081,"Lee, AL",Single Family Home,401,,298762.000000,0.0138,0.0797,850.5,0.0932,0.2013,61.75,-0.0784,-0.0500,266.0,0.1466,0.0231,18.0,-0.2500,-0.2500,152.0,0.3571,0.2667,0.5,-0.7500,-0.7500,322463.0000,0.0262,0.0257,851.0,0.0910,0.1986,0.0006,-0.0020,-0.0022
